load_id,bus_id,facility_code,facility_name,p_mw,q_mvar,load_source,load_type,timestamp,season,p_status,q_status,power_factor_assumption,confidence,solver_ready,notes
LD_0101S5001600_natural_load,0101S5001600_15,0101S5001600,BARRÔ,32.2485,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0101S5001600_guaranteed_power,0101S5001600_15,0101S5001600,BARRÔ,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0113S5008000_natural_load,0113S5008000_15,0113S5008000,OLIVEIRA DE AZEMÉIS,38.9645,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0113S5008000_guaranteed_power,0113S5008000_15,0113S5008000,OLIVEIRA DE AZEMÉIS,51.2375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0109S5014500_natural_load,0109S5014500_15,0109S5014500,FEIRA,17.441,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0109S5014500_guaranteed_power,0109S5014500_15,0109S5014500,FEIRA,15.75,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0109S5020900_natural_load,0109S5020900_15,0109S5020900,NOGUEIRA DA REGEDOURA,10.898,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0109S5020900_guaranteed_power,0109S5020900_15,0109S5020900,NOGUEIRA DA REGEDOURA,15.75,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0603S5005300_natural_load,0603S5005300_15,0603S5005300,ALTO DE SÃO JOÃO,18.3135,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0603S5005300_guaranteed_power,0603S5005300_15,0603S5005300,ALTO DE SÃO JOÃO,40.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0603S5005200_natural_load,0603S5005200_15,0603S5005200,RELVINHA,26.08,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0603S5005200_guaranteed_power,0603S5005200_15,0603S5005200,RELVINHA,75.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0615S5006300_natural_load,0615S5006300_15,0615S5006300,ALFARELOS,11.8805,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0615S5006300_guaranteed_power,0615S5006300_15,0615S5006300,ALFARELOS,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0804S5062300_natural_load,0804S5062300_15,0804S5062300,CASTRO MARIM,6.445,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0804S5062300_guaranteed_power,0804S5062300_15,0804S5062300,CASTRO MARIM,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0803S5062700_natural_load,0803S5062700_15,0803S5062700,ALJEZUR,5.742,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0803S5062700_guaranteed_power,0803S5062700_15,0803S5062700,ALJEZUR,5.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0808S5060200_natural_load,0808S5060200_15,0808S5060200,LOULÉ,25.075,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0808S5060200_guaranteed_power,0808S5060200_15,0808S5060200,LOULÉ,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0808S5063300_natural_load,0808S5063300_15,0808S5063300,QUARTEIRA,31.1075,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0808S5063300_guaranteed_power,0808S5063300_15,0808S5063300,QUARTEIRA,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0808S5904800_natural_load,0808S5904800_15,0808S5904800,VILAMOURA B,19.851,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0808S5904800_guaranteed_power,0808S5904800_15,0808S5904800,VILAMOURA B,15.75,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1501S5054200_natural_load,1501S5054200_30,1501S5054200,COMPORTA,18.191000000000003,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1501S5054200_guaranteed_power,1501S5054200_30,1501S5054200,COMPORTA,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1503S5022800_natural_load,1503S5022800_15,1503S5022800,COSTA DA CAPARICA,20.2215,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1503S5022800_guaranteed_power,1503S5022800_15,1503S5022800,COSTA DA CAPARICA,20.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1503S5021700_natural_load,1503S5021700_15,1503S5021700,LARANJEIRO,29.8145,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1503S5021700_guaranteed_power,1503S5021700_15,1503S5021700,LARANJEIRO,65.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1512S5030700_natural_load,1512S5030700_15,1512S5030700,SÃO SEBASTIÃO,44.0085,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1512S5030700_guaranteed_power,1512S5030700_15,1512S5030700,SÃO SEBASTIÃO,125.5125,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1508S5031800_natural_load,1508S5031800_30,1508S5031800,CARRASCAS,16.978,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1508S5031800_guaranteed_power,1508S5031800_30,1508S5031800,CARRASCAS,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1203S5650400_natural_load,1203S5650400_30,1203S5650400,MARANHÃO,17.1725,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1203S5650400_guaranteed_power,1203S5650400_30,1203S5650400,MARANHÃO,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0507S5024400_natural_load,0507S5024400_15,0507S5024400,MEIMOA,4.8525,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0507S5024400_guaranteed_power,0507S5024400_15,0507S5024400,MEIMOA,5.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1416S5901000_natural_load,1416S5901000_30,1416S5901000,ALCANEDE,17.8575,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1416S5901000_guaranteed_power,1416S5901000_30,1416S5901000,ALCANEDE,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1416S5902600_natural_load,1416S5902600_30,1416S5902600,SÃO BENTO,26.8895,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1416S5902600_guaranteed_power,1416S5902600_30,1416S5902600,SÃO BENTO,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1413S5585200_natural_load,1413S5585200_30,1413S5585200,BELVER,8.2455,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1413S5585200_guaranteed_power,1413S5585200_30,1413S5585200,BELVER,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1413S5632800_natural_load,1413S5632800_30,1413S5632800,PRACANA,3.3885,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1413S5632800_guaranteed_power,1413S5632800_30,1413S5632800,PRACANA,16.25,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1406S5900900_natural_load,1406S5900900_15,1406S5900900,CARTAXO NORTE,10.69,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1406S5900900_guaranteed_power,1406S5900900_15,1406S5900900,CARTAXO NORTE,10.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1409S5568300_natural_load,1409S5568300_30,1409S5568300,CORUCHE,16.7175,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1409S5568300_guaranteed_power,1409S5568300_30,1409S5568300,CORUCHE,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1401S5636700_natural_load,1401S5636700_30,1401S5636700,OLHO BOI,29.4095,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1401S5636700_guaranteed_power,1401S5636700_30,1401S5636700,OLHO BOI,65.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1001S5000400_natural_load,1001S5000400_30,1001S5000400,TURQUEL,27.547,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1001S5000400_guaranteed_power,1001S5000400_30,1001S5000400,TURQUEL,45.4375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1006S5005000_natural_load,1006S5005000_30,1006S5005000,SANTO ONOFRE,26.0925,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1006S5005000_guaranteed_power,1006S5005000_30,1006S5005000,SANTO ONOFRE,28.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1308S5002600_natural_load,1308S5002600_15,1308S5002600,MATOSINHOS,32.931,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1308S5002600_guaranteed_power,1308S5002600_15,1308S5002600,MATOSINHOS,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1304S5010200_natural_load,1304S5010200_15,1304S5010200,FÂNZERES,41.072,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1304S5010200_guaranteed_power,1304S5010200_15,1304S5010200,FÂNZERES,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1304S5015400_natural_load,1304S5015400_15,1304S5015400,GONDOMAR,28.611,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1304S5015400_guaranteed_power,1304S5015400_15,1304S5015400,GONDOMAR,51.2375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1307S5007700_natural_load,1307S5007700_15,1307S5007700,MARCO DE CANAVESES,33.179,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1307S5007700_guaranteed_power,1307S5007700_15,1307S5007700,MARCO DE CANAVESES,31.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1317S5011900_natural_load,1317S5011900_15,1317S5011900,SANTA MARINHA,20.9965,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1317S5011900_guaranteed_power,1317S5011900_15,1317S5011900,SANTA MARINHA,30.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1317S5009600_natural_load,1317S5009600_15,1317S5009600,SERRA DO PILAR,24.622,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1317S5009600_guaranteed_power,1317S5009600_15,1317S5009600,SERRA DO PILAR,51.2375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1317S5002800_natural_load,1317S5002800_15,1317S5002800,VILA NOVA DE GAIA,41.0805,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1317S5002800_guaranteed_power,1317S5002800_15,1317S5002800,VILA NOVA DE GAIA,51.2375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0205S5050100_natural_load,0205S5050100_30,0205S5050100,BEJA,35.348,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0205S5050100_guaranteed_power,0205S5050100_30,0205S5050100,BEJA,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0211S5053400_natural_load,0211S5053400_30,0211S5053400,VILA NOVA MILFONTES,13.501,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0211S5053400_guaranteed_power,0211S5053400_30,0211S5053400,VILA NOVA MILFONTES,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0302S5003100_natural_load,0302S5003100_15,0302S5003100,ALVELOS,44.497,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0302S5003100_guaranteed_power,0302S5003100_15,0302S5003100,ALVELOS,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0302S5014200_natural_load,0302S5014200_15,0302S5014200,PENIDE,28.235,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0302S5014200_guaranteed_power,0302S5014200_15,0302S5014200,PENIDE,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0303S5012700_natural_load,0303S5012700_15,0303S5012700,LAMAÇÃES,42.1005,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0303S5012700_guaranteed_power,0303S5012700_15,0303S5012700,LAMAÇÃES,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0308S5012800_natural_load,0308S5012800_15,0308S5012800,LAMEIRINHO,18.9765,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0308S5012800_guaranteed_power,0308S5012800_15,0308S5012800,LAMEIRINHO,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1609S5021900_natural_load,1609S5021900_15,1609S5021900,MONSERRATE,14.315,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1609S5021900_guaranteed_power,1609S5021900_15,1609S5021900,MONSERRATE,21.0,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0711S5042400_natural_load,0711S5042400_30,0711S5042400,REGUENGOS DE MONSARAZ,14.938,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0711S5042400_guaranteed_power,0711S5042400_30,0711S5042400,REGUENGOS DE MONSARAZ,22.9375,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0909S5007600_natural_load,0909S5007600_30,0909S5007600,MARVÃO,5.702999999999999,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0909S5007600_guaranteed_power,0909S5007600_30,0909S5007600,MARVÃO,8.7,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1107S5221400_natural_load,1107S5221400_10,1107S5221400,LOURES,32.257000000000005,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1107S5221400_guaranteed_power,1107S5221400_10,1107S5221400,LOURES,51.1875,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1107S5819500_natural_load,1107S5819500_10,1107S5819500,MERCADO,18.7295,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1107S5819500_guaranteed_power,1107S5819500_10,1107S5819500,MERCADO,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1107S5518000_natural_load,1107S5518000_10,1107S5518000,QUINTA DA CALDEIRA,28.9405,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_1107S5518000_guaranteed_power,1107S5518000_10,1107S5518000,QUINTA DA CALDEIRA,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0114S5001700_natural_load,0114S5001700_15,0114S5001700,BUSTOS,20.952,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0114S5001700_guaranteed_power,0114S5001700_15,0114S5001700,BUSTOS,32.5,,at_transformer_parameter_availability joined from carga-na-subestacao,guaranteed_power,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
LD_0114S5022700_natural_load,0114S5022700_15,0114S5022700,OLIVEIRA DO BAIRRO,16.524,,at_transformer_parameter_availability joined from carga-na-subestacao,natural_load,,inverno_verao_mean,direct,missing,,medium,False,P is substation-level summary value. Q is not available; no reactive power was invented. Hourly load readiness is not claimed.
