generator_id,source_id,osm_power_type,name,normalized_name,generation_source,nameplate_mw,bus_id,match_distance_m,p_mw,q_mvar,dispatch_fraction,source_status,dispatch_status,lon,lat,bus_voltage_kv,bus_assignment_rule,tags_json,hierarchy_dedup_status,dispatch_target_source,bus_generation_nameplate_mw,voltage_control_mode
GEN:01245,OSM:node:1110248553,generator,,,wind,1.3,BUS:OSM:way:1259166797:400,8704.159375279027,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.8941756,41.5991074,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""manufacturer"": ""Nordex"", ""model"": ""N60"", ""power"": ""generator"", ""source"": ""Bing""}",RETAINED_DISPATCH_OBJECT,Wind,252.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01246,OSM:node:1110248555,generator,,,wind,1.3,BUS:OSM:way:964625644:400,8940.011640423352,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.8935306,41.6025952,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""manufacturer"": ""Nordex"", ""model"": ""N60"", ""power"": ""generator"", ""source"": ""Bing""}",RETAINED_DISPATCH_OBJECT,Wind,28.2,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01247,OSM:node:1110248551,generator,,,wind,1.3,BUS:OSM:way:1259166797:400,9348.308149208364,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.8983322,41.6042307,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""manufacturer"": ""Nordex"", ""model"": ""N60"", ""power"": ""generator"", ""source"": ""Bing""}",RETAINED_DISPATCH_OBJECT,Wind,252.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01248,OSM:node:1117083006,generator,1PTRAN-02,,wind,1.3,BUS:OSM:way:768087809:400,4391.325966508949,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.6869977,41.5473567,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-02""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01249,OSM:node:1117082982,generator,1PTRAN-08,,wind,1.3,BUS:OSM:way:768087809:400,3939.014484350548,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7046574,41.5408516,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-08""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01250,OSM:node:1117082941,generator,1PTRAN-03,,wind,1.3,BUS:OSM:way:768087809:400,4467.788645618631,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.6873625,41.5458945,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-03""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01251,OSM:node:1117083001,generator,1PTRAN-13,,wind,1.3,BUS:EREDES:1709P5023900:60,3845.392888239149,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7194447,41.5321906,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-13""}",RETAINED_DISPATCH_OBJECT,Wind,79.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01252,OSM:node:1117082984,generator,1PTRAN-01,,wind,1.3,BUS:OSM:way:768087809:400,4410.571284369634,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.6856029,41.5484969,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-01""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01253,OSM:node:1117082980,generator,1PTRAN-10,,wind,1.3,BUS:OSM:way:768087809:400,3942.0730065618786,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7134203,41.537741,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-10""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01254,OSM:node:1117082977,generator,1PTRAN-05,,wind,1.3,BUS:OSM:way:768087809:400,4614.5789907994695,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.6888216,41.5426504,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-05""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01255,OSM:node:1117082971,generator,1PTRAN-06,,wind,1.3,BUS:OSM:way:768087809:400,4119.04346615746,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.6903236,41.5481436,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-06""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01256,OSM:node:1117082956,generator,1PTRAN-07,,wind,1.3,BUS:OSM:way:768087809:400,4132.771353682426,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.6913321,41.5470355,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-07""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01257,OSM:way:181375850,plant,Central Hidroelétrica da Calheta I,central hidroeletrica da calheta i,hydro,1.3,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-17.149635436363635,32.74619295454546,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""building"": ""industrial"", ""name"": ""Central Hidroelétrica da Calheta I"", ""operator"": ""Empresa de Electricidade da Madeira"", ""operator:short"": ""EEM"", ""plant:method"": ""run-of-the-river"", ""plant:output:electricity"": ""1.3 MW"", ""plant:source"": ""hydro"", ""power"": ""plant"", ""start_date"": ""1953"", ""wikidata"": ""Q109353051""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:01258,OSM:node:1389587390,generator,,,wind,1.3,BUS:EREDES:1109S5430000:60,4071.2386529574906,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-9.2950383,38.94186,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""manufacturer"": ""Nordex"", ""model"": ""N60"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Wind,17.830000000000002,FIXED_PQ_SCENARIO
GEN:01259,OSM:node:1389587392,generator,,,wind,1.3,BUS:EREDES:1109S5430000:60,3785.6013232991254,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-9.2946745,38.9392705,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""manufacturer"": ""Nordex"", ""model"": ""N60"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Wind,17.830000000000002,FIXED_PQ_SCENARIO
GEN:01260,OSM:node:1117082944,generator,1PTRAN-09,,wind,1.3,BUS:OSM:way:768087809:400,3858.192827415372,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7118335,41.5389916,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-09""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01261,OSM:node:1117082949,generator,1PTRAN-11,,wind,1.3,BUS:OSM:way:768087809:400,4066.7723793100317,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7149046,41.5361994,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-11""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01262,OSM:node:1117082953,generator,1PTRAN-14,,wind,1.3,BUS:EREDES:1709P5023900:60,3272.992781353272,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7261779,41.5333648,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-14""}",RETAINED_DISPATCH_OBJECT,Wind,79.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01263,OSM:node:1117083002,generator,1PTRAN-04,,wind,1.3,BUS:OSM:way:768087809:400,4540.088979036295,1.0847253032180002,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.6882637,41.5440958,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""wind_turbine"", ""generator:output:electricity"": ""1.3 MW"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator"", ""ref"": ""1PTRAN-04""}",RETAINED_DISPATCH_OBJECT,Wind,17.400000000000002,FIXED_PQ_SCENARIO
GEN:01264,OSM:way:1342562042,plant,Central de Cogeração da SOLCER,central de cogeracao da solcer,gas,1.29,BUS:EREDES:0114S5022700:60,1499.309368611278,0.031572091187209765,0.0,0.02447448929241067,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.51334576,40.5104617,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Central de Cogeração da SOLCER"", ""operator"": ""SOLCER"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""1.29 MW"", ""plant:output:hot_air"": ""yes"", ""plant:source"": ""gas"", ""power"": ""plant"", ""start_date"": ""2003""}",RETAINED_DISPATCH_OBJECT,Natural Gas (Small Cogen/Peaker),1.29,FIXED_PQ_SCENARIO
GEN:01265,OSM:way:1317452102,plant,Central de Valorização Energética do Aterro Sanitário de Coimbra,central de valorizacao energetica do aterro sanitario de coimbra,biogas,1.28,BUS:EREDES:0603S5006100:60,4023.365782007217,0.6699607739238589,0.0,0.5234068546280147,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.50569926,40.16102574,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Central de Valorização Energética do Aterro Sanitário de Coimbra"", ""operator"": ""Resinorte"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""1.28 MW"", ""plant:source"": ""biogas"", ""power"": ""plant"", ""ref:e2p"": ""1005"", ""start_date"": ""2007""}",RETAINED_DISPATCH_OBJECT,Biomass,1.28,FIXED_PQ_SCENARIO
GEN:01266,OSM:way:1342562043,plant,Central de Cogeração da Sotelha,central de cogeracao da sotelha,gas,1.28,BUS:EREDES:0114S5001700:60,2298.2244468372023,0.03132734629428566,0.0,0.02447448929241067,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.6169951,40.50633024285714,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar se a central eletrica fica aqui."", ""name"": ""Central de Cogeração da Sotelha"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""1.28 MW"", ""plant:output:hot_air"": ""yes"", ""plant:source"": ""gas"", ""power"": ""plant"", ""start_date"": ""2001""}",RETAINED_DISPATCH_OBJECT,Natural Gas (Small Cogen/Peaker),13.28,FIXED_PQ_SCENARIO
GEN:01267,OSM:way:1317470831,plant,Central de Valorização Energética do Aterro Sanitário da Figueira da Foz,central de valorizacao energetica do aterro sanitario da figueira da foz,biogas,1.28,BUS:EREDES:0605P5020300:60,1125.1171178431148,0.6699607739238589,0.0,0.5234068546280147,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.86302704,40.0671693,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Central de Valorização Energética do Aterro Sanitário da Figueira da Foz"", ""operator"": ""Resinorte"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""1.28 MW"", ""plant:source"": ""biogas"", ""power"": ""plant"", ""ref:e2p"": ""1003"", ""start_date"": ""6/2010""}",RETAINED_DISPATCH_OBJECT,Biomass,136.68,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01268,OSM:way:1342562068,plant,Central de Cogeração da Sanitana,central de cogeracao da sanitana,gas,1.28,BUS:EREDES:0103S5006000:60,2639.1561814227775,0.03132734629428566,0.0,0.02447448929241067,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.4310235,40.42063616,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""fixme"": ""Verificar se a central eletrica fica aqui; nem sequer sei se este edificio é o correto"", ""name"": ""Central de Cogeração da Sanitana"", ""operator"": ""Sanitana"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""1.28 MW"", ""plant:output:hot_air"": ""yes"", ""plant:source"": ""gas"", ""plant:type"": ""combined_cycle"", ""power"": ""plant""}",RETAINED_DISPATCH_OBJECT,Natural Gas (Small Cogen/Peaker),1.28,FIXED_PQ_SCENARIO
GEN:01269,OSM:way:658618981,plant,Central Fotovoltaica de Alta Concentração de Évora,central fotovoltaica de alta concentracao de evora,solar,1.274,BUS:EREDES:0705P5906800:60,808.8263737126916,0.003504678533294058,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.83227895,38.5241985,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""barrier"": ""fence"", ""barrier_type"": ""wire"", ""landuse"": ""industrial"", ""name"": ""Central Fotovoltaica de Alta Concentração de Évora"", ""operator"": ""Hyperion Energy Portugal Lda"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""1.274 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7148"", ""start_date"": ""4/2018""}",RETAINED_DISPATCH_OBJECT,Solar,31.174,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01270,OSM:way:629702307,plant,Central Fotovoltaica Suncoutim,central fotovoltaica suncoutim,solar,1.267,BUS:OSM:way:1154057619:150,7064.365976862343,0.003485422057836398,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7455296923076915,37.4402048974359,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""alt_name"": ""Central Fotovoltaica Luz-On"", ""name"": ""Central Fotovoltaica Suncoutim"", ""operator"": ""SUNCOUTIM"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""1.267 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7085;7086"", ""start_date"": ""3/2014""}",RETAINED_DISPATCH_OBJECT,Solar,286.961,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01271,OSM:relation:18090110,plant,Capwatt Évora,capwatt evora,solar,1.26,BUS:EREDES:0705P5906700:60,293.2278171681753,0.0034661655823787388,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.9155710481481485,38.534187800000005,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""alt_name"": ""Parque Fotovoltaico de Évora - Glint Energy"", ""landuse"": ""industrial"", ""name"": ""Capwatt Évora"", ""operator"": ""Capwatt"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""1.26 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7035"", ""start_date"": ""2014-03"", ""type"": ""multipolygon""}",RETAINED_DISPATCH_OBJECT,Solar,37.56,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01272,OSM:way:1316950736,plant,IKEA Loja Matosinhos,ikea loja matosinhos,solar,1.209,BUS:EREDES:1308S5005900:60,910.5673651680112,0.0033258684040443614,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.688127873333334,41.21027118,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""layer"": ""1"", ""location"": ""roof"", ""name"": ""IKEA Loja Matosinhos"", ""operator"": ""IKEA"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""1.209 MW"", ""plant:source"": ""solar"", ""plant:type"": ""solar_photovoltaic_panel"", ""power"": ""plant"", ""ref:e2p"": ""7153"", ""start_date"": ""12/2016""}",RETAINED_DISPATCH_OBJECT,Solar,2.9690000000000003,FIXED_PQ_SCENARIO
GEN:01273,OSM:way:1259390464,plant,Central de Cogeração da Estação de Tratamento de Águas Residuais de Matosinhos,central de cogeracao da estacao de tratamento de aguas residuais de matosinhos,biogas,1.2,BUS:EREDES:1308S5005900:60,3043.6426570471613,0.6280882255536177,0.0,0.5234068546280147,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.713886183333335,41.21219216111111,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""building"": ""industrial"", ""name"": ""Central de Cogeração da Estação de Tratamento de Águas Residuais de Matosinhos"", ""operator"": ""Indaqua Matosinhos"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""1.2 MW"", ""plant:source"": ""biogas"", ""power"": ""plant"", ""source"": ""microsoft/BuildingFootprints"", ""start_date"": ""2018""}",RETAINED_DISPATCH_OBJECT,Biomass,2.9690000000000003,FIXED_PQ_SCENARIO
GEN:01274,OSM:way:191467254,plant,Central Hidroelétrica do Covão do Ferro,central hidroeletrica do covao do ferro,hydro,1.2,BUS:EREDES:0912S5008200:60,8631.162241957798,1.281811934136226,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.589786954545454,40.30851968181818,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""alt_name"": ""Central do Covão da Nave;Sistema Alforfa - Nave"", ""name"": ""Central Hidroelétrica do Covão do Ferro"", ""operator"": ""HIDROCORGO"", ""plant:method"": ""run-of-the-river"", ""plant:output:electricity"": ""1.2 MW"", ""plant:source"": ""hydro"", ""power"": ""plant"", ""ref:e2p"": ""4089"", ""start_date"": ""1995""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),49.8,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01275,OSM:node:13205326991,generator,Gerador 6,gerador 6,diesel,1.2,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-25.1574827,36.9680761,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""combustion"", ""generator:output:electricity"": ""1.2 MW"", ""generator:output:electricity:voltage"": ""6000"", ""generator:source"": ""diesel"", ""name"": ""Gerador 6"", ""operator"": ""Eletricidade dos Açores"", ""operator:short"": ""EDA"", ""operator:wikidata"": ""Q131463417"", ""power"": ""generator"", ""ref"": ""G6""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:01276,OSM:way:1227604668,plant,Aproveitamento Hidroelétrico da Fábrica Têxtil de Vizela,aproveitamento hidroeletrico da fabrica textil de vizela,hydro,1.2,BUS:EREDES:1314S5003200:60,2291.2672169040134,1.281811934136226,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.32793938,41.37649154333334,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""landuse"": ""industrial"", ""name"": ""Aproveitamento Hidroelétrico da Fábrica Têxtil de Vizela"", ""operator"": ""HIDROVIZ"", ""plant:method"": ""run-of-the-river"", ""plant:output:electricity"": ""1.2 MW"", ""plant:source"": ""hydro"", ""power"": ""plant"", ""ref:e2p"": ""4055;4178"", ""start_date"": ""4/2004""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),2.8,FIXED_PQ_SCENARIO
GEN:01277,OSM:way:1227604665,plant,Aproveitamento Hidroelétrico do Amieiro/Galego,aproveitamento hidroeletrico do amieiro galego,hydro,1.2,BUS:EREDES:0312S5001200:60,2116.991976735749,1.281811934136226,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.414192583333334,41.37360481666667,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""building"": ""industrial"", ""name"": ""Aproveitamento Hidroelétrico do Amieiro/Galego"", ""operator"": ""TERMOLAN"", ""plant:method"": ""run-of-the-river"", ""plant:output:electricity"": ""1.2 MW"", ""plant:source"": ""hydro"", ""power"": ""plant"", ""ref:e2p"": ""4008"", ""start_date"": ""1/2004""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),6.6,FIXED_PQ_SCENARIO
GEN:01278,OSM:way:1317693131,plant,Central de Valorização Energética do Aterro Sanitário do Sotavento,central de valorizacao energetica do aterro sanitario do sotavento,biogas,1.2,BUS:EREDES:0808P5904200:60,8862.300912067169,0.6280882255536177,0.0,0.5234068546280147,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.976109571428572,37.26911605714286,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Central de Valorização Energética do Aterro Sanitário do Sotavento"", ""operator"": ""Algar"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""1.2 MW"", ""plant:source"": ""biogas"", ""power"": ""plant"", ""ref:e2p"": ""1035"", ""start_date"": ""12/2011""}",RETAINED_DISPATCH_OBJECT,Biomass,31.9,PV_VOLTAGE_CONTROL_SCENARIO
GEN:01279,OSM:node:13205326992,generator,Gerador 5,gerador 5,diesel,1.125,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-25.1575012,36.9681157,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""combustion"", ""generator:output:electricity"": ""1.125 MW"", ""generator:output:electricity:voltage"": ""6000"", ""generator:source"": ""diesel"", ""name"": ""Gerador 5"", ""operator"": ""Eletricidade dos Açores"", ""operator:short"": ""EDA"", ""operator:wikidata"": ""Q131463417"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:01280,OSM:way:525595348,plant,Central Fotovoltaica Martim Longo 1,central fotovoltaica martim longo 1,solar,1.102,BUS:OSM:way:1154057619:150,7172.144597635822,0.0030315194220487066,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.747026208695653,37.442395804347825,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Central Fotovoltaica Martim Longo 1"", ""operator"": ""Capwatt"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""1.102 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7044"", ""start_date"": ""3/2014""}",RETAINED_DISPATCH_OBJECT,Solar,286.961,PV_VOLTAGE_CONTROL_SCENARIO
