facility_id,source,source_status,facility_type,name,normalized_name,code,voltage_kv,lon,lat,tags_json
OSM:way:163194137,OpenStreetMap,DIRECT_OSM,substation,Subestação de Portimão,de portimao,SPO,150,-8.516022608333333,37.19823031666667,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Portimão"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SPO"", ""ref_name"": ""Portimão"", ""start_date"": ""2006"", ""substation"": ""transmission"", ""voltage"": ""400000;150000;60000""}"
OSM:way:163194137,OpenStreetMap,DIRECT_OSM,substation,Subestação de Portimão,de portimao,SPO,400,-8.516022608333333,37.19823031666667,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Portimão"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SPO"", ""ref_name"": ""Portimão"", ""start_date"": ""2006"", ""substation"": ""transmission"", ""voltage"": ""400000;150000;60000""}"
OSM:way:163195990,OpenStreetMap,DIRECT_OSM,substation,Posto de Corte de Sabóia,de saboia,PCSI,150,-8.5185444875,37.5055924625,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Posto de Corte de Sabóia"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""PCSI"", ""ref_name"": ""Sabóia"", ""start_date"": ""2003"", ""substation"": ""switching"", ""voltage"": ""150000""}"
OSM:way:163195991,OpenStreetMap,DIRECT_OSM,substation,Subestação de Tração de Luzianes,de tracao de luzianes,,150,-8.4875411125,37.5754926125,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Tração de Luzianes"", ""operator"": ""Infraestruturas de Portugal"", ""operator:short"": ""IP"", ""operator:wikidata"": ""Q20730106"", ""operator:wikipedia"": ""pt:Infraestruturas de Portugal"", ""power"": ""substation"", ""substation"": ""traction"", ""voltage"": ""150000;25000""}"
OSM:way:163204230,OpenStreetMap,DIRECT_OSM,substation,Subestação de Neves-Corvo,de neves corvo,,150,-7.976752707692308,37.57505343846154,"{""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação de Neves-Corvo"", ""operator"": ""Somincor - Sociedade Mineira de Neves-Corvo, S.A."", ""power"": ""substation"", ""ref_name"": ""Neves Corvo (Somincor)"", ""substation"": ""industrial"", ""voltage"": ""150000""}"
OSM:way:163214308,OpenStreetMap,DIRECT_OSM,substation,Subestação da Refinaria de Sines,da refinaria de sines,,150,-8.795565759999999,37.95684198,"{""barrier"": ""fence"", ""location"": ""outdoor"", ""name"": ""Subestação da Refinaria de Sines"", ""operator"": ""Galp"", ""power"": ""substation"", ""ref_name"": ""Central de Sines (Cogeração)"", ""substation"": ""transition"", ""voltage"": ""150000""}"
OSM:way:163214309,OpenStreetMap,DIRECT_OSM,substation,Subestação Artland Sines,artland sines,,150,-8.81815886,37.98170624,"{""barrier"": ""fence"", ""frequency"": ""50"", ""name"": ""Subestação Artland Sines"", ""operator"": ""Indorama"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""150000""}"
OSM:way:163214310,OpenStreetMap,DIRECT_OSM,substation,Subestação de Tração de Monte Novo - Palma,de tracao de monte novo palma,,150,-8.5986961375,38.4189021125,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Tração de Monte Novo - Palma"", ""operator"": ""Infraestruturas de Portugal"", ""operator:short"": ""IP"", ""operator:wikidata"": ""Q20730106"", ""operator:wikipedia"": ""pt:Infraestruturas de Portugal"", ""power"": ""substation"", ""substation"": ""traction"", ""voltage"": ""150000;25000""}"
OSM:way:163226982,OpenStreetMap,DIRECT_OSM,substation,Subestação de Tração de Pegões,de tracao de pegoes,,150,-8.64067215,38.6561876875,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Tração de Pegões"", ""operator"": ""Infraestruturas de Portugal"", ""operator:short"": ""IP"", ""operator:wikidata"": ""Q20730106"", ""operator:wikipedia"": ""pt:Infraestruturas de Portugal"", ""power"": ""substation"", ""ref_name"": ""Pegões (RFN)"", ""substation"": ""traction"", ""voltage"": ""150000;25000""}"
OSM:way:163226990,OpenStreetMap,DIRECT_OSM,substation,Subestação da Quinta do Anjo,da quinta do anjo,,150,-8.986080876923078,38.58758277692307,"{""alt_name"": ""Subestação da Autoeuropa"", ""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação da Quinta do Anjo"", ""operator"": ""Autoeuropa"", ""power"": ""substation"", ""ref_name"": ""Quinta do Anjo (Autoeuropa)"", ""substation"": ""industrial"", ""voltage"": ""150000""}"
OSM:way:163226993,OpenStreetMap,DIRECT_OSM,substation,Subestação de Tração do Fogueteiro,de tracao do fogueteiro,,150,-9.12305662,38.61745181,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Tração do Fogueteiro"", ""operator"": ""Infraestruturas de Portugal"", ""operator:short"": ""IP"", ""operator:wikidata"": ""Q20730106"", ""operator:wikipedia"": ""pt:Infraestruturas de Portugal"", ""power"": ""substation"", ""ref_name"": ""Fogueteiro"", ""substation"": ""traction"", ""voltage"": ""150000;25000""}"
OSM:way:163226996,OpenStreetMap,DIRECT_OSM,substation,Subestação da Lusosider,da lusosider,,150,-9.065850444444443,38.618913166666665,"{""barrier"": ""fence"", ""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação da Lusosider"", ""operator"": ""Lusosider"", ""power"": ""substation"", ""substation"": ""industrial"", ""voltage"": ""150000""}"
OSM:way:163227021,OpenStreetMap,DIRECT_OSM,substation,Subestação da Trafaria,da trafaria,STFR,150,-9.22289386923077,38.66511687692308,"{""barrier"": ""fence"", ""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação da Trafaria"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""STFR"", ""ref_name"": ""Trafaria"", ""start_date"": ""2007"", ""substation"": ""transmission"", ""voltage"": ""150000;60000""}"
OSM:way:165898049,OpenStreetMap,DIRECT_OSM,substation,Subestação de Tração da Quinta Grande,de tracao da quinta grande,,150,-8.51462178,38.937806339999995,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Tração da Quinta Grande"", ""operator"": ""Infraestruturas de Portugal"", ""operator:short"": ""IP"", ""operator:wikidata"": ""Q20730106"", ""operator:wikipedia"": ""pt:Infraestruturas de Portugal"", ""power"": ""substation"", ""ref_name"": ""Quinta Grande"", ""substation"": ""traction"", ""voltage"": ""150000;25000""}"
OSM:way:171253574,OpenStreetMap,DIRECT_OSM,substation,Subestação de Fernão Ferro,de fernao ferro,SFF,150,-9.12038034,38.581555200000004,"{""barrier"": ""fence"", ""frequency"": ""50"", ""location"": ""indoor"", ""name"": ""Subestação de Fernão Ferro"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SFF"", ""ref_name"": ""Fernão Ferro"", ""source"": ""Bing"", ""start_date"": ""1980"", ""substation"": ""transmission"", ""voltage"": ""400000;150000;60000""}"
OSM:way:171253574,OpenStreetMap,DIRECT_OSM,substation,Subestação de Fernão Ferro,de fernao ferro,SFF,400,-9.12038034,38.581555200000004,"{""barrier"": ""fence"", ""frequency"": ""50"", ""location"": ""indoor"", ""name"": ""Subestação de Fernão Ferro"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SFF"", ""ref_name"": ""Fernão Ferro"", ""source"": ""Bing"", ""start_date"": ""1980"", ""substation"": ""transmission"", ""voltage"": ""400000;150000;60000""}"
OSM:way:183788299,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica de Bouçã,da central hidroeletrica de bouca,,150,-8.220296266666667,39.85427257777778,"{""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação da Central Hidroelétrica de Bouçã"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""substation"", ""ref_name"": ""Bouçã"", ""substation"": ""generation"", ""voltage"": ""150000;6000""}"
OSM:way:201459319,OpenStreetMap,DIRECT_OSM,substation,Subestação de Tavira,de tavira,STVR,150,-7.766025590909091,37.34452501818182,"{""barrier"": ""fence"", ""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação de Tavira"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""STVR"", ""ref_name"": ""Tavira"", ""start_date"": ""2011"", ""substation"": ""transmission"", ""voltage"": ""400000;150000;60000""}"
OSM:way:201459319,OpenStreetMap,DIRECT_OSM,substation,Subestação de Tavira,de tavira,STVR,400,-7.766025590909091,37.34452501818182,"{""barrier"": ""fence"", ""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação de Tavira"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""STVR"", ""ref_name"": ""Tavira"", ""start_date"": ""2011"", ""substation"": ""transmission"", ""voltage"": ""400000;150000;60000""}"
OSM:way:236290371,OpenStreetMap,DIRECT_OSM,substation,Subestação de Folques,de folques,,220,-8.0133447875,40.227863325,"{""barrier"": ""fence"", ""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação de Folques"", ""operator"": ""EDP Renováveis"", ""operator:en"": ""EDP Renewables"", ""operator:pt"": ""EDP Renováveis"", ""operator:short"": ""EDPR"", ""operator:wikidata"": ""Q1274362"", ""power"": ""substation"", ""ref_name"": ""Folques"", ""substation"": ""transmission"", ""voltage"": ""220000;60000""}"
OSM:way:340102181,OpenStreetMap,DIRECT_OSM,substation,Subestação de Corgas,de corgas,,150,-7.883572770000001,39.80733082,"{""alt_name"": ""Subestação do Pinhal Interior"", ""barrier"": ""fence"", ""frequency"": ""50"", ""inscription"": ""Parque Eólico do Pinhal Interior, Proença"", ""location"": ""outdoor"", ""name"": ""Subestação de Corgas"", ""operator"": ""Generventos do Pinhal Interior - Energias Renováveis, S. A."", ""operator:wikidata"": ""Q137840244"", ""power"": ""substation"", ""ref_name"": ""Corgas"", ""substation"": ""generation"", ""voltage"": ""150000;60000;30000""}"
OSM:way:340910721,OpenStreetMap,DIRECT_OSM,substation,Subestação do Parque Eólico da Gardunha,do parque eolico da gardunha,,150,-7.657348053846154,40.07207258461539,"{""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação do Parque Eólico da Gardunha"", ""operator"": ""Generg Ventos da Gardunha - Energias Renováveis, S. A."", ""operator:wikidata"": ""Q137840146"", ""power"": ""substation"", ""ref_name"": ""Gardunha"", ""substation"": ""generation"", ""voltage"": ""150000;30000""}"
OSM:way:362486619,OpenStreetMap,DIRECT_OSM,substation,Subestação de Tração de Ródão,de tracao de rodao,,150,-7.679872675,39.664388575,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Tração de Ródão"", ""operator"": ""Infraestruturas de Portugal"", ""operator:short"": ""IP"", ""operator:wikidata"": ""Q20730106"", ""operator:wikipedia"": ""pt:Infraestruturas de Portugal"", ""power"": ""substation"", ""ref_name"": ""Rodão (RFN)"", ""substation"": ""traction"", ""voltage"": ""150000;25000""}"
OSM:way:397005282,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica de Salamonde I,da central hidroeletrica de salamonde i,,150,-8.092213066666666,41.690021622222226,"{""name"": ""Subestação da Central Hidroelétrica de Salamonde I"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""substation"", ""ref_name"": ""Salamonde"", ""substation"": ""generation"", ""voltage"": ""150000""}"
OSM:way:402947133,OpenStreetMap,DIRECT_OSM,substation,Subestação de Sacavém,de sacavem,SSV,220,-9.103404300000001,38.78527427037037,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Sacavém"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SSV"", ""ref_name"": ""Sacavém"", ""start_date"": ""1951"", ""substation"": ""transmission"", ""voltage"": ""220000;60000""}"
